"","Nombre.Dpto","Year","Cases"
"1","AMAZONAS",2007,169
"2","AMAZONAS",2008,748
"3","AMAZONAS",2009,1831
"4","AMAZONAS",2010,791
"5","AMAZONAS",2011,187
"6","AMAZONAS",2012,1357
"7","AMAZONAS",2013,2741
"8","AMAZONAS",2014,1070
"9","AMAZONAS",2015,4127
"10","AMAZONAS",2016,2566
"11","ANTIOQUIA",2007,664
"12","ANTIOQUIA",2008,18167
"13","ANTIOQUIA",2009,32813
"14","ANTIOQUIA",2010,46792
"15","ANTIOQUIA",2011,26217
"16","ANTIOQUIA",2012,25590
"17","ANTIOQUIA",2013,20821
"18","ANTIOQUIA",2014,9345
"19","ANTIOQUIA",2015,6763
"20","ANTIOQUIA",2016,6790
"21","ARAUCA",2007,281
"22","ARAUCA",2008,50
"23","ARAUCA",2009,33
"24","ARAUCA",2010,14
"25","ARAUCA",2011,5
"26","ARAUCA",2012,8
"27","ARAUCA",2013,5
"28","ARAUCA",2014,4
"29","ARAUCA",2015,8
"30","ARAUCA",2016,12
"31","ATLANTICO",2007,69
"32","ATLANTICO",2008,131
"33","ATLANTICO",2009,32
"34","ATLANTICO",2010,46
"35","ATLANTICO",2011,25
"36","ATLANTICO",2012,23
"37","ATLANTICO",2013,27
"38","ATLANTICO",2014,21
"39","ATLANTICO",2015,6
"40","ATLANTICO",2016,20
"41","BOGOTA",2007,45
"42","BOGOTA",2008,87
"43","BOGOTA",2009,22
"44","BOGOTA",2010,17
"45","BOGOTA",2011,20
"46","BOGOTA",2012,11
"47","BOGOTA",2013,6
"48","BOGOTA",2014,4
"49","BOGOTA",2015,17
"50","BOGOTA",2016,11
"51","BOLIVAR",2007,317
"52","BOLIVAR",2008,745
"53","BOLIVAR",2009,998
"54","BOLIVAR",2010,3653
"55","BOLIVAR",2011,3535
"56","BOLIVAR",2012,4065
"57","BOLIVAR",2013,2162
"58","BOLIVAR",2014,1767
"59","BOLIVAR",2015,881
"60","BOLIVAR",2016,908
"61","BOYACA",2007,142
"62","BOYACA",2008,66
"63","BOYACA",2009,70
"64","BOYACA",2010,131
"65","BOYACA",2011,16
"66","BOYACA",2012,24
"67","BOYACA",2013,9
"68","BOYACA",2014,3
"69","BOYACA",2015,1
"70","BOYACA",2016,5
"71","CALDAS",2007,50
"72","CALDAS",2008,25
"73","CALDAS",2009,69
"74","CALDAS",2010,242
"75","CALDAS",2011,100
"76","CALDAS",2012,26
"77","CALDAS",2013,24
"78","CALDAS",2014,21
"79","CALDAS",2015,20
"80","CALDAS",2016,40
"81","CAQUETA",2007,198
"82","CAQUETA",2008,74
"83","CAQUETA",2009,217
"84","CAQUETA",2010,269
"85","CAQUETA",2011,147
"86","CAQUETA",2012,17
"87","CAQUETA",2013,15
"88","CAQUETA",2014,28
"89","CAQUETA",2015,31
"90","CAQUETA",2016,15
"91","CASANARE",2007,65
"92","CASANARE",2008,32
"93","CASANARE",2009,47
"94","CASANARE",2010,45
"95","CASANARE",2011,30
"96","CASANARE",2012,9
"97","CASANARE",2013,10
"98","CASANARE",2014,7
"99","CASANARE",2015,4
"100","CASANARE",2016,9
"101","CAUCA",2007,553
"102","CAUCA",2008,130
"103","CAUCA",2009,1898
"104","CAUCA",2010,883
"105","CAUCA",2011,1132
"106","CAUCA",2012,391
"107","CAUCA",2013,845
"108","CAUCA",2014,647
"109","CAUCA",2015,368
"110","CAUCA",2016,1593
"111","CESAR",2007,48
"112","CESAR",2008,40
"113","CESAR",2009,34
"114","CESAR",2010,87
"115","CESAR",2011,39
"116","CESAR",2012,27
"117","CESAR",2013,14
"118","CESAR",2014,6
"119","CESAR",2015,6
"120","CESAR",2016,19
"121","CHOCO",2007,1479
"122","CHOCO",2008,2920
"123","CHOCO",2009,8311
"124","CHOCO",2010,22689
"125","CHOCO",2011,11216
"126","CHOCO",2012,10302
"127","CHOCO",2013,13299
"128","CHOCO",2014,18351
"129","CHOCO",2015,28712
"130","CHOCO",2016,47487
"131","CORDOBA",2007,11640
"132","CORDOBA",2008,7592
"133","CORDOBA",2009,13383
"134","CORDOBA",2010,20274
"135","CORDOBA",2011,9678
"136","CORDOBA",2012,5662
"137","CORDOBA",2013,2943
"138","CORDOBA",2014,1504
"139","CORDOBA",2015,1334
"140","CORDOBA",2016,1487
"141","CUNDINAMARCA",2007,41
"142","CUNDINAMARCA",2008,43
"143","CUNDINAMARCA",2009,54
"144","CUNDINAMARCA",2010,108
"145","CUNDINAMARCA",2011,46
"146","CUNDINAMARCA",2012,24
"147","CUNDINAMARCA",2013,6
"148","CUNDINAMARCA",2014,12
"149","CUNDINAMARCA",2015,10
"150","CUNDINAMARCA",2016,16
"151","EXTERIOR",2007,37
"152","EXTERIOR",2008,55
"153","EXTERIOR",2009,112
"154","EXTERIOR",2010,69
"155","EXTERIOR",2011,97
"156","EXTERIOR",2012,105
"157","EXTERIOR",2013,171
"158","EXTERIOR",2014,283
"159","EXTERIOR",2015,535
"160","EXTERIOR",2016,525
"161","GUAINIA",2007,367
"162","GUAINIA",2008,263
"163","GUAINIA",2009,124
"164","GUAINIA",2010,80
"165","GUAINIA",2011,111
"166","GUAINIA",2012,363
"167","GUAINIA",2013,138
"168","GUAINIA",2014,300
"169","GUAINIA",2015,1146
"170","GUAINIA",2016,1937
"171","GUAJIRA",2007,368
"172","GUAJIRA",2008,1966
"173","GUAJIRA",2009,990
"174","GUAJIRA",2010,382
"175","GUAJIRA",2011,462
"176","GUAJIRA",2012,650
"177","GUAJIRA",2013,39
"178","GUAJIRA",2014,18
"179","GUAJIRA",2015,9
"180","GUAJIRA",2016,17
"181","GUAVIARE",2007,3396
"182","GUAVIARE",2008,4651
"183","GUAVIARE",2009,4665
"184","GUAVIARE",2010,5923
"185","GUAVIARE",2011,2286
"186","GUAVIARE",2012,691
"187","GUAVIARE",2013,931
"188","GUAVIARE",2014,971
"189","GUAVIARE",2015,425
"190","GUAVIARE",2016,717
"191","HUILA",2007,47
"192","HUILA",2008,71
"193","HUILA",2009,32
"194","HUILA",2010,33
"195","HUILA",2011,14
"196","HUILA",2012,11
"197","HUILA",2013,11
"198","HUILA",2014,3
"199","HUILA",2015,8
"200","HUILA",2016,16
"201","MAGDALENA",2007,433
"202","MAGDALENA",2008,186
"203","MAGDALENA",2009,172
"204","MAGDALENA",2010,91
"205","MAGDALENA",2011,53
"206","MAGDALENA",2012,34
"207","MAGDALENA",2013,15
"208","MAGDALENA",2014,8
"209","MAGDALENA",2015,4
"210","MAGDALENA",2016,13
"211","META",2007,1338
"212","META",2008,2028
"213","META",2009,1735
"214","META",2010,1480
"215","META",2011,583
"216","META",2012,329
"217","META",2013,135
"218","META",2014,62
"219","META",2015,49
"220","META",2016,57
"221","NARIÑO",2007,10265
"222","NARIÑO",2008,1560
"223","NARIÑO",2009,5623
"224","NARIÑO",2010,4124
"225","NARIÑO",2011,3557
"226","NARIÑO",2012,7252
"227","NARIÑO",2013,5353
"228","NARIÑO",2014,5116
"229","NARIÑO",2015,6355
"230","NARIÑO",2016,9133
"231","NORTE SANTANDER",2007,467
"232","NORTE SANTANDER",2008,192
"233","NORTE SANTANDER",2009,242
"234","NORTE SANTANDER",2010,351
"235","NORTE SANTANDER",2011,50
"236","NORTE SANTANDER",2012,36
"237","NORTE SANTANDER",2013,45
"238","NORTE SANTANDER",2014,66
"239","NORTE SANTANDER",2015,38
"240","NORTE SANTANDER",2016,176
"241","PROCEDENCIA DESCONOCIDA",2007,108
"242","PROCEDENCIA DESCONOCIDA",2008,65
"243","PROCEDENCIA DESCONOCIDA",2009,71
"244","PROCEDENCIA DESCONOCIDA",2010,84
"245","PROCEDENCIA DESCONOCIDA",2011,1054
"246","PROCEDENCIA DESCONOCIDA",2012,2
"247","PROCEDENCIA DESCONOCIDA",2014,21
"248","PUTUMAYO",2007,1074
"249","PUTUMAYO",2008,1261
"250","PUTUMAYO",2009,731
"251","PUTUMAYO",2010,254
"252","PUTUMAYO",2011,313
"253","PUTUMAYO",2012,74
"254","PUTUMAYO",2013,42
"255","PUTUMAYO",2014,45
"256","PUTUMAYO",2015,35
"257","PUTUMAYO",2016,61
"258","QUINDIO",2007,74
"259","QUINDIO",2008,201
"260","QUINDIO",2009,99
"261","QUINDIO",2010,122
"262","QUINDIO",2011,71
"263","QUINDIO",2012,32
"264","QUINDIO",2013,12
"265","QUINDIO",2014,10
"266","QUINDIO",2015,18
"267","QUINDIO",2016,35
"268","RISARALDA",2007,883
"269","RISARALDA",2008,467
"270","RISARALDA",2009,1076
"271","RISARALDA",2010,1255
"272","RISARALDA",2011,500
"273","RISARALDA",2012,992
"274","RISARALDA",2013,846
"275","RISARALDA",2014,502
"276","RISARALDA",2015,1058
"277","RISARALDA",2016,1005
"278","SAN ANDRES",2008,1
"279","SAN ANDRES",2009,1
"280","SAN ANDRES",2010,10
"281","SAN ANDRES",2011,2
"282","SAN ANDRES",2012,1
"283","SAN ANDRES",2013,4
"284","SAN ANDRES",2014,1
"285","SANTANDER",2007,87
"286","SANTANDER",2008,117
"287","SANTANDER",2009,83
"288","SANTANDER",2010,86
"289","SANTANDER",2011,94
"290","SANTANDER",2012,188
"291","SANTANDER",2013,89
"292","SANTANDER",2014,30
"293","SANTANDER",2015,14
"294","SANTANDER",2016,32
"295","STA MARTA D.E.",2013,11
"296","STA MARTA D.E.",2014,17
"297","STA MARTA D.E.",2015,8
"298","STA MARTA D.E.",2016,5
"299","SUCRE",2007,478
"300","SUCRE",2008,258
"301","SUCRE",2009,224
"302","SUCRE",2010,231
"303","SUCRE",2011,221
"304","SUCRE",2012,151
"305","SUCRE",2013,53
"306","SUCRE",2014,32
"307","SUCRE",2015,22
"308","SUCRE",2016,52
"309","TOLIMA",2007,78
"310","TOLIMA",2008,62
"311","TOLIMA",2009,73
"312","TOLIMA",2010,89
"313","TOLIMA",2011,42
"314","TOLIMA",2012,18
"315","TOLIMA",2013,10
"316","TOLIMA",2014,9
"317","TOLIMA",2015,6
"318","TOLIMA",2016,12
"319","VALLE",2007,223
"320","VALLE",2008,437
"321","VALLE",2009,2031
"322","VALLE",2010,6593
"323","VALLE",2011,2836
"324","VALLE",2012,1458
"325","VALLE",2013,880
"326","VALLE",2014,492
"327","VALLE",2015,2499
"328","VALLE",2016,3377
"329","VAUPES",2007,68
"330","VAUPES",2008,48
"331","VAUPES",2009,124
"332","VAUPES",2010,211
"333","VAUPES",2011,55
"334","VAUPES",2012,253
"335","VAUPES",2013,117
"336","VAUPES",2014,29
"337","VAUPES",2015,59
"338","VAUPES",2016,249
"339","VICHADA",2007,1497
"340","VICHADA",2008,991
"341","VICHADA",2009,1522
"342","VICHADA",2010,822
"343","VICHADA",2011,172
"344","VICHADA",2012,327
"345","VICHADA",2013,378
"346","VICHADA",2014,297
"347","VICHADA",2015,628
"348","VICHADA",2016,984
