"","OBJECTID","DPTO_CCDGO","DPTO_NAREA","DEPTO","Year","Poblacion"
"1",1,"88",49602.13763189,"SAN ANDRES",1985,41745
"2",2,"05",63063325603.3,"ANTIOQUIA",1985,4118871
"3",3,"08",3326730008.33,"ATLANTICO",1985,1516055
"4",4,"11",1633209262.44,"BOGOTA",1985,4225649
"5",5,"13",26665590821.3,"BOLIVAR",1985,1305302
"6",6,"15",23077053533.8,"BOYACA",1985,1137784
"7",7,"17",7415932692.9,"CALDAS",1985,867403
"8",8,"18",90076650375.9,"CAQUETA",1985,287047
"9",9,"19",30643309692.5,"CAUCA",1985,953449
"10",10,"20",22283670028.7,"CESAR",1985,633427
"11",11,"23",25041935532.1,"CORDOBA",1985,1056197
"12",12,"25",22368383444.1,"CUNDINAMARCA",1985,1563498
"13",13,"27",47579077175.6,"CHOCO",1985,361173
"14",14,"41",18711021019.1,"HUILA",1985,723046
"15",15,"44",20670666607.9,"GUAJIRA",1985,362666
"16",16,"47",23205726282.5,"MAGDALENA",1985,888479
"17",17,"50",85485545028.4,"META",1985,510667
"18",18,"52",31649908982.1,"NARIÑO",1985,1136533
"19",19,"54",22023022884.6,"NORTE SANTANDER",1985,953912
"20",20,"63",1935383829.55,"QUINDIO",1985,410154
"21",21,"66",3978381258.68,"RISARALDA",1985,667093
"22",22,"68",30596831607.2,"SANTANDER",1985,1577716
"23",23,"70",10709151724.8,"SUCRE",1985,571994
"24",24,"73",23983356256.7,"TOLIMA",1985,1245647
"25",25,"76",21269355545.1,"VALLE",1985,3041474
"26",26,"81",23805557612,"ARAUCA",1985,102845
"27",27,"85",44483997372.1,"CASANARE",1985,170554
"28",28,"86",25893760987.4,"PUTUMAYO",1985,210030
"29",29,"91",110046458883,"AMAZONAS",1985,38004
"30",30,"94",71567454637.3,"GUAINIA",1985,17871
"31",31,"95",55453915266.9,"GUAVIARE",1985,57396
"32",32,"97",53543583850.6,"VAUPES",1985,22806
"33",33,"99",100014402552,"VICHADA",1985,25734
"34",1,"88",49602.13763189,"SAN ANDRES",1986,43562
"35",2,"05",63063325603.3,"ANTIOQUIA",1986,4193917
"36",3,"08",3326730008.33,"ATLANTICO",1986,1550758
"37",4,"11",1633209262.44,"BOGOTA",1986,4360948
"38",5,"13",26665590821.3,"BOLIVAR",1986,1337290
"39",6,"15",23077053533.8,"BOYACA",1986,1146755
"40",7,"17",7415932692.9,"CALDAS",1986,878054
"41",8,"18",90076650375.9,"CAQUETA",1986,294119
"42",9,"19",30643309692.5,"CAUCA",1986,972489
"43",10,"20",22283670028.7,"CESAR",1986,648834
"44",11,"23",25041935532.1,"CORDOBA",1986,1076561
"45",12,"25",22368383444.1,"CUNDINAMARCA",1986,1596364
"46",13,"27",47579077175.6,"CHOCO",1986,367084
"47",14,"41",18711021019.1,"HUILA",1986,734789
"48",15,"44",20670666607.9,"GUAJIRA",1986,373549
"49",16,"47",23205726282.5,"MAGDALENA",1986,908242
"50",17,"50",85485545028.4,"META",1986,522349
"51",18,"52",31649908982.1,"NARIÑO",1986,1160391
"52",19,"54",22023022884.6,"NORTE SANTANDER",1986,967688
"53",20,"63",1935383829.55,"QUINDIO",1986,416853
"54",21,"66",3978381258.68,"RISARALDA",1986,679979
"55",22,"68",30596831607.2,"SANTANDER",1986,1601793
"56",23,"70",10709151724.8,"SUCRE",1986,583041
"57",24,"73",23983356256.7,"TOLIMA",1986,1252802
"58",25,"76",21269355545.1,"VALLE",1986,3104541
"59",26,"81",23805557612,"ARAUCA",1986,109433
"60",27,"85",44483997372.1,"CASANARE",1986,174744
"61",28,"86",25893760987.4,"PUTUMAYO",1986,215172
"62",29,"91",110046458883,"AMAZONAS",1986,39487
"63",30,"94",71567454637.3,"GUAINIA",1986,18540
"64",31,"95",55453915266.9,"GUAVIARE",1986,59516
"65",32,"97",53543583850.6,"VAUPES",1986,23664
"66",33,"99",100014402552,"VICHADA",1986,26689
"67",1,"88",49602.13763189,"SAN ANDRES",1987,45620
"68",2,"05",63063325603.3,"ANTIOQUIA",1987,4269519
"69",3,"08",3326730008.33,"ATLANTICO",1987,1586111
"70",4,"11",1633209262.44,"BOGOTA",1987,4502390
"71",5,"13",26665590821.3,"BOLIVAR",1987,1372254
"72",6,"15",23077053533.8,"BOYACA",1987,1155003
"73",7,"17",7415932692.9,"CALDAS",1987,888460
"74",8,"18",90076650375.9,"CAQUETA",1987,302326
"75",9,"19",30643309692.5,"CAUCA",1987,992008
"76",10,"20",22283670028.7,"CESAR",1987,664554
"77",11,"23",25041935532.1,"CORDOBA",1987,1096626
"78",12,"25",22368383444.1,"CUNDINAMARCA",1987,1627586
"79",13,"27",47579077175.6,"CHOCO",1987,372990
"80",14,"41",18711021019.1,"HUILA",1987,747499
"81",15,"44",20670666607.9,"GUAJIRA",1987,383157
"82",16,"47",23205726282.5,"MAGDALENA",1987,927766
"83",17,"50",85485545028.4,"META",1987,533061
"84",18,"52",31649908982.1,"NARIÑO",1987,1183777
"85",19,"54",22023022884.6,"NORTE SANTANDER",1987,983168
"86",20,"63",1935383829.55,"QUINDIO",1987,424936
"87",21,"66",3978381258.68,"RISARALDA",1987,694985
"88",22,"68",30596831607.2,"SANTANDER",1987,1626899
"89",23,"70",10709151724.8,"SUCRE",1987,594818
"90",24,"73",23983356256.7,"TOLIMA",1987,1259669
"91",25,"76",21269355545.1,"VALLE",1987,3171288
"92",26,"81",23805557612,"ARAUCA",1987,116206
"93",27,"85",44483997372.1,"CASANARE",1987,179458
"94",28,"86",25893760987.4,"PUTUMAYO",1987,220578
"95",29,"91",110046458883,"AMAZONAS",1987,41042
"96",30,"94",71567454637.3,"GUAINIA",1987,19245
"97",31,"95",55453915266.9,"GUAVIARE",1987,61709
"98",32,"97",53543583850.6,"VAUPES",1987,24561
"99",33,"99",100014402552,"VICHADA",1987,27704
"100",1,"88",49602.13763189,"SAN ANDRES",1988,47859
"101",2,"05",63063325603.3,"ANTIOQUIA",1988,4345636
"102",3,"08",3326730008.33,"ATLANTICO",1988,1621874
"103",4,"11",1633209262.44,"BOGOTA",1988,4648463
"104",5,"13",26665590821.3,"BOLIVAR",1988,1409379
"105",6,"15",23077053533.8,"BOYACA",1988,1162572
"106",7,"17",7415932692.9,"CALDAS",1988,898440
"107",8,"18",90076650375.9,"CAQUETA",1988,311368
"108",9,"19",30643309692.5,"CAUCA",1988,1011792
"109",10,"20",22283670028.7,"CESAR",1988,680426
"110",11,"23",25041935532.1,"CORDOBA",1988,1116468
"111",12,"25",22368383444.1,"CUNDINAMARCA",1988,1657734
"112",13,"27",47579077175.6,"CHOCO",1988,378846
"113",14,"41",18711021019.1,"HUILA",1988,760675
"114",15,"44",20670666607.9,"GUAJIRA",1988,391887
"115",16,"47",23205726282.5,"MAGDALENA",1988,946887
"116",17,"50",85485545028.4,"META",1988,543112
"117",18,"52",31649908982.1,"NARIÑO",1988,1206625
"118",19,"54",22023022884.6,"NORTE SANTANDER",1988,999946
"119",20,"63",1935383829.55,"QUINDIO",1988,433869
"120",21,"66",3978381258.68,"RISARALDA",1988,711522
"121",22,"68",30596831607.2,"SANTANDER",1988,1652623
"122",23,"70",10709151724.8,"SUCRE",1988,607077
"123",24,"73",23983356256.7,"TOLIMA",1988,1266298
"124",25,"76",21269355545.1,"VALLE",1988,3240825
"125",26,"81",23805557612,"ARAUCA",1988,123166
"126",27,"85",44483997372.1,"CASANARE",1988,184662
"127",28,"86",25893760987.4,"PUTUMAYO",1988,226198
"128",29,"91",110046458883,"AMAZONAS",1988,42649
"129",30,"94",71567454637.3,"GUAINIA",1988,19951
"130",31,"95",55453915266.9,"GUAVIARE",1988,64022
"131",32,"97",53543583850.6,"VAUPES",1988,25492
"132",33,"99",100014402552,"VICHADA",1988,28767
"133",1,"88",49602.13763189,"SAN ANDRES",1989,50209
"134",2,"05",63063325603.3,"ANTIOQUIA",1989,4422308
"135",3,"08",3326730008.33,"ATLANTICO",1989,1657967
"136",4,"11",1633209262.44,"BOGOTA",1989,4797534
"137",5,"13",26665590821.3,"BOLIVAR",1989,1447832
"138",6,"15",23077053533.8,"BOYACA",1989,1169609
"139",7,"17",7415932692.9,"CALDAS",1989,907854
"140",8,"18",90076650375.9,"CAQUETA",1989,320935
"141",9,"19",30643309692.5,"CAUCA",1989,1031644
"142",10,"20",22283670028.7,"CESAR",1989,696282
"143",11,"23",25041935532.1,"CORDOBA",1989,1136188
"144",12,"25",22368383444.1,"CUNDINAMARCA",1989,1687391
"145",13,"27",47579077175.6,"CHOCO",1989,384594
"146",14,"41",18711021019.1,"HUILA",1989,774361
"147",15,"44",20670666607.9,"GUAJIRA",1989,400182
"148",16,"47",23205726282.5,"MAGDALENA",1989,965385
"149",17,"50",85485545028.4,"META",1989,552852
"150",18,"52",31649908982.1,"NARIÑO",1989,1228944
"151",19,"54",22023022884.6,"NORTE SANTANDER",1989,1017585
"152",20,"63",1935383829.55,"QUINDIO",1989,443600
"153",21,"66",3978381258.68,"RISARALDA",1989,729578
"154",22,"68",30596831607.2,"SANTANDER",1989,1678564
"155",23,"70",10709151724.8,"SUCRE",1989,619609
"156",24,"73",23983356256.7,"TOLIMA",1989,1272722
"157",25,"76",21269355545.1,"VALLE",1989,3312817
"158",26,"81",23805557612,"ARAUCA",1989,130314
"159",27,"85",44483997372.1,"CASANARE",1989,190352
"160",28,"86",25893760987.4,"PUTUMAYO",1989,231977
"161",29,"91",110046458883,"AMAZONAS",1989,44297
"162",30,"94",71567454637.3,"GUAINIA",1989,20694
"163",31,"95",55453915266.9,"GUAVIARE",1989,66431
"164",32,"97",53543583850.6,"VAUPES",1989,26453
"165",33,"99",100014402552,"VICHADA",1989,29848
"166",1,"88",49602.13763189,"SAN ANDRES",1990,52592
"167",2,"05",63063325603.3,"ANTIOQUIA",1990,4499434
"168",3,"08",3326730008.33,"ATLANTICO",1990,1694124
"169",4,"11",1633209262.44,"BOGOTA",1990,4947890
"170",5,"13",26665590821.3,"BOLIVAR",1990,1486750
"171",6,"15",23077053533.8,"BOYACA",1990,1176235
"172",7,"17",7415932692.9,"CALDAS",1990,916563
"173",8,"18",90076650375.9,"CAQUETA",1990,330681
"174",9,"19",30643309692.5,"CAUCA",1990,1051355
"175",10,"20",22283670028.7,"CESAR",1990,711979
"176",11,"23",25041935532.1,"CORDOBA",1990,1155891
"177",12,"25",22368383444.1,"CUNDINAMARCA",1990,1717131
"178",13,"27",47579077175.6,"CHOCO",1990,390185
"179",14,"41",18711021019.1,"HUILA",1990,788539
"180",15,"44",20670666607.9,"GUAJIRA",1990,408500
"181",16,"47",23205726282.5,"MAGDALENA",1990,983096
"182",17,"50",85485545028.4,"META",1990,562631
"183",18,"52",31649908982.1,"NARIÑO",1990,1250735
"184",19,"54",22023022884.6,"NORTE SANTANDER",1990,1035636
"185",20,"63",1935383829.55,"QUINDIO",1990,453775
"186",21,"66",3978381258.68,"RISARALDA",1990,748434
"187",22,"68",30596831607.2,"SANTANDER",1990,1704337
"188",23,"70",10709151724.8,"SUCRE",1990,632182
"189",24,"73",23983356256.7,"TOLIMA",1990,1278982
"190",25,"76",21269355545.1,"VALLE",1990,3385688
"191",26,"81",23805557612,"ARAUCA",1990,137646
"192",27,"85",44483997372.1,"CASANARE",1990,196421
"193",28,"86",25893760987.4,"PUTUMAYO",1990,237860
"194",29,"91",110046458883,"AMAZONAS",1990,45984
"195",30,"94",71567454637.3,"GUAINIA",1990,21457
"196",31,"95",55453915266.9,"GUAVIARE",1990,68889
"197",32,"97",53543583850.6,"VAUPES",1990,27436
"198",33,"99",100014402552,"VICHADA",1990,30984
"199",1,"88",49602.13763189,"SAN ANDRES",1991,55364
"200",2,"05",63063325603.3,"ANTIOQUIA",1991,4577269
"201",3,"08",3326730008.33,"ATLANTICO",1991,1730433
"202",4,"11",1633209262.44,"BOGOTA",1991,5105935
"203",5,"13",26665590821.3,"BOLIVAR",1991,1529558
"204",6,"15",23077053533.8,"BOYACA",1991,1182172
"205",7,"17",7415932692.9,"CALDAS",1991,925237
"206",8,"18",90076650375.9,"CAQUETA",1991,342007
"207",9,"19",30643309692.5,"CAUCA",1991,1071687
"208",10,"20",22283670028.7,"CESAR",1991,728006
"209",11,"23",25041935532.1,"CORDOBA",1991,1175395
"210",12,"25",22368383444.1,"CUNDINAMARCA",1991,1745430
"211",13,"27",47579077175.6,"CHOCO",1991,395773
"212",14,"41",18711021019.1,"HUILA",1991,803164
"213",15,"44",20670666607.9,"GUAJIRA",1991,415758
"214",16,"47",23205726282.5,"MAGDALENA",1991,1000682
"215",17,"50",85485545028.4,"META",1991,571589
"216",18,"52",31649908982.1,"NARIÑO",1991,1270428
"217",19,"54",22023022884.6,"NORTE SANTANDER",1991,1054835
"218",20,"63",1935383829.55,"QUINDIO",1991,464617
"219",21,"66",3978381258.68,"RISARALDA",1991,768473
"220",22,"68",30596831607.2,"SANTANDER",1991,1731399
"221",23,"70",10709151724.8,"SUCRE",1991,645622
"222",24,"73",23983356256.7,"TOLIMA",1991,1284974
"223",25,"76",21269355545.1,"VALLE",1991,3460164
"224",26,"81",23805557612,"ARAUCA",1991,145284
"225",27,"85",44483997372.1,"CASANARE",1991,203056
"226",28,"86",25893760987.4,"PUTUMAYO",1991,244093
"227",29,"91",110046458883,"AMAZONAS",1991,47787
"228",30,"94",71567454637.3,"GUAINIA",1991,22251
"229",31,"95",55453915266.9,"GUAVIARE",1991,71453
"230",32,"97",53543583850.6,"VAUPES",1991,28504
"231",33,"99",100014402552,"VICHADA",1991,32171
"232",1,"88",49602.13763189,"SAN ANDRES",1992,57977
"233",2,"05",63063325603.3,"ANTIOQUIA",1992,4655495
"234",3,"08",3326730008.33,"ATLANTICO",1992,1766273
"235",4,"11",1633209262.44,"BOGOTA",1992,5261692
"236",5,"13",26665590821.3,"BOLIVAR",1992,1570959
"237",6,"15",23077053533.8,"BOYACA",1992,1187977
"238",7,"17",7415932692.9,"CALDAS",1992,932923
"239",8,"18",90076650375.9,"CAQUETA",1992,352780
"240",9,"19",30643309692.5,"CAUCA",1992,1091442
"241",10,"20",22283670028.7,"CESAR",1992,743563
"242",11,"23",25041935532.1,"CORDOBA",1992,1195055
"243",12,"25",22368383444.1,"CUNDINAMARCA",1992,1774777
"244",13,"27",47579077175.6,"CHOCO",1992,401110
"245",14,"41",18711021019.1,"HUILA",1992,818037
"246",15,"44",20670666607.9,"GUAJIRA",1992,423770
"247",16,"47",23205726282.5,"MAGDALENA",1992,1017120
"248",17,"50",85485545028.4,"META",1992,581135
"249",18,"52",31649908982.1,"NARIÑO",1992,1289606
"250",19,"54",22023022884.6,"NORTE SANTANDER",1992,1073551
"251",20,"63",1935383829.55,"QUINDIO",1992,475158
"252",21,"66",3978381258.68,"RISARALDA",1992,787892
"253",22,"68",30596831607.2,"SANTANDER",1992,1757452
"254",23,"70",10709151724.8,"SUCRE",1992,658650
"255",24,"73",23983356256.7,"TOLIMA",1992,1290868
"256",25,"76",21269355545.1,"VALLE",1992,3532718
"257",26,"81",23805557612,"ARAUCA",1992,153085
"258",27,"85",44483997372.1,"CASANARE",1992,209888
"259",28,"86",25893760987.4,"PUTUMAYO",1992,250306
"260",29,"91",110046458883,"AMAZONAS",1992,49596
"261",30,"94",71567454637.3,"GUAINIA",1992,23051
"262",31,"95",55453915266.9,"GUAVIARE",1992,74058
"263",32,"97",53543583850.6,"VAUPES",1992,29592
"264",33,"99",100014402552,"VICHADA",1992,33384
"265",1,"88",49602.13763189,"SAN ANDRES",1993,60338
"266",2,"05",63063325603.3,"ANTIOQUIA",1993,4734055
"267",3,"08",3326730008.33,"ATLANTICO",1993,1801384
"268",4,"11",1633209262.44,"BOGOTA",1993,5413484
"269",5,"13",26665590821.3,"BOLIVAR",1993,1610019
"270",6,"15",23077053533.8,"BOYACA",1993,1193706
"271",7,"17",7415932692.9,"CALDAS",1993,939459
"272",8,"18",90076650375.9,"CAQUETA",1993,362636
"273",9,"19",30643309692.5,"CAUCA",1993,1110442
"274",10,"20",22283670028.7,"CESAR",1993,758526
"275",11,"23",25041935532.1,"CORDOBA",1993,1214907
"276",12,"25",22368383444.1,"CUNDINAMARCA",1993,1805568
"277",13,"27",47579077175.6,"CHOCO",1993,406175
"278",14,"41",18711021019.1,"HUILA",1993,833106
"279",15,"44",20670666607.9,"GUAJIRA",1993,432844
"280",16,"47",23205726282.5,"MAGDALENA",1993,1032225
"281",17,"50",85485545028.4,"META",1993,591491
"282",18,"52",31649908982.1,"NARIÑO",1993,1315954
"283",19,"54",22023022884.6,"NORTE SANTANDER",1993,1096194
"284",20,"63",1935383829.55,"QUINDIO",1993,484953
"285",21,"66",3978381258.68,"RISARALDA",1993,806071
"286",22,"68",30596831607.2,"SANTANDER",1993,1782103
"287",23,"70",10709151724.8,"SUCRE",1993,671030
"288",24,"73",23983356256.7,"TOLIMA",1993,1296690
"289",25,"76",21269355545.1,"VALLE",1993,3602190
"290",26,"81",23805557612,"ARAUCA",1993,161019
"291",27,"85",44483997372.1,"CASANARE",1993,216865
"292",28,"86",25893760987.4,"PUTUMAYO",1993,256432
"293",29,"91",110046458883,"AMAZONAS",1993,51398
"294",30,"94",71567454637.3,"GUAINIA",1993,23869
"295",31,"95",55453915266.9,"GUAVIARE",1993,76680
"296",32,"97",53543583850.6,"VAUPES",1993,30683
"297",33,"99",100014402552,"VICHADA",1993,34612
"298",1,"88",49602.13763189,"SAN ANDRES",1994,62368
"299",2,"05",63063325603.3,"ANTIOQUIA",1994,4813026
"300",3,"08",3326730008.33,"ATLANTICO",1994,1835291
"301",4,"11",1633209262.44,"BOGOTA",1994,5559851
"302",5,"13",26665590821.3,"BOLIVAR",1994,1645902
"303",6,"15",23077053533.8,"BOYACA",1994,1199400
"304",7,"17",7415932692.9,"CALDAS",1994,944765
"305",8,"18",90076650375.9,"CAQUETA",1994,371283
"306",9,"19",30643309692.5,"CAUCA",1994,1128489
"307",10,"20",22283670028.7,"CESAR",1994,772772
"308",11,"23",25041935532.1,"CORDOBA",1994,1234978
"309",12,"25",22368383444.1,"CUNDINAMARCA",1994,1838117
"310",13,"27",47579077175.6,"CHOCO",1994,410933
"311",14,"41",18711021019.1,"HUILA",1994,848210
"312",15,"44",20670666607.9,"GUAJIRA",1994,441350
"313",16,"47",23205726282.5,"MAGDALENA",1994,1045940
"314",17,"50",85485545028.4,"META",1994,602837
"315",18,"52",31649908982.1,"NARIÑO",1994,1334335
"316",19,"54",22023022884.6,"NORTE SANTANDER",1994,1112889
"317",20,"63",1935383829.55,"QUINDIO",1994,493421
"318",21,"66",3978381258.68,"RISARALDA",1994,821660
"319",22,"68",30596831607.2,"SANTANDER",1994,1804993
"320",23,"70",10709151724.8,"SUCRE",1994,682593
"321",24,"73",23983356256.7,"TOLIMA",1994,1302447
"322",25,"76",21269355545.1,"VALLE",1994,3665947
"323",26,"81",23805557612,"ARAUCA",1994,169038
"324",27,"85",44483997372.1,"CASANARE",1994,223871
"325",28,"86",25893760987.4,"PUTUMAYO",1994,262409
"326",29,"91",110046458883,"AMAZONAS",1994,52765
"327",30,"94",71567454637.3,"GUAINIA",1994,25067
"328",31,"95",55453915266.9,"GUAVIARE",1994,78904
"329",32,"97",53543583850.6,"VAUPES",1994,31329
"330",33,"99",100014402552,"VICHADA",1994,36725
"331",1,"88",49602.13763189,"SAN ANDRES",1995,64013
"332",2,"05",63063325603.3,"ANTIOQUIA",1995,4892238
"333",3,"08",3326730008.33,"ATLANTICO",1995,1867925
"334",4,"11",1633209262.44,"BOGOTA",1995,5699655
"335",5,"13",26665590821.3,"BOLIVAR",1995,1678170
"336",6,"15",23077053533.8,"BOYACA",1995,1205134
"337",7,"17",7415932692.9,"CALDAS",1995,949026
"338",8,"18",90076650375.9,"CAQUETA",1995,378565
"339",9,"19",30643309692.5,"CAUCA",1995,1145497
"340",10,"20",22283670028.7,"CESAR",1995,786305
"341",11,"23",25041935532.1,"CORDOBA",1995,1255318
"342",12,"25",22368383444.1,"CUNDINAMARCA",1995,1872627
"343",13,"27",47579077175.6,"CHOCO",1995,414552
"344",14,"41",18711021019.1,"HUILA",1995,863349
"345",15,"44",20670666607.9,"GUAJIRA",1995,451387
"346",16,"47",23205726282.5,"MAGDALENA",1995,1058256
"347",17,"50",85485545028.4,"META",1995,615323
"348",18,"52",31649908982.1,"NARIÑO",1995,1352326
"349",19,"54",22023022884.6,"NORTE SANTANDER",1995,1128098
"350",20,"63",1935383829.55,"QUINDIO",1995,500422
"351",21,"66",3978381258.68,"RISARALDA",1995,834539
"352",22,"68",30596831607.2,"SANTANDER",1995,1825909
"353",23,"70",10709151724.8,"SUCRE",1995,693243
"354",24,"73",23983356256.7,"TOLIMA",1995,1308162
"355",25,"76",21269355545.1,"VALLE",1995,3723845
"356",26,"81",23805557612,"ARAUCA",1995,177070
"357",27,"85",44483997372.1,"CASANARE",1995,230789
"358",28,"86",25893760987.4,"PUTUMAYO",1995,268179
"359",29,"91",110046458883,"AMAZONAS",1995,54199
"360",30,"94",71567454637.3,"GUAINIA",1995,26240
"361",31,"95",55453915266.9,"GUAVIARE",1995,80906
"362",32,"97",53543583850.6,"VAUPES",1995,32039
"363",33,"99",100014402552,"VICHADA",1995,38878
"364",1,"88",49602.13763189,"SAN ANDRES",1996,65024
"365",2,"05",63063325603.3,"ANTIOQUIA",1996,4971893
"366",3,"08",3326730008.33,"ATLANTICO",1996,1898892
"367",4,"11",1633209262.44,"BOGOTA",1996,5828528
"368",5,"13",26665590821.3,"BOLIVAR",1996,1705277
"369",6,"15",23077053533.8,"BOYACA",1996,1211536
"370",7,"17",7415932692.9,"CALDAS",1996,951802
"371",8,"18",90076650375.9,"CAQUETA",1996,383270
"372",9,"19",30643309692.5,"CAUCA",1996,1161380
"373",10,"20",22283670028.7,"CESAR",1996,796431
"374",11,"23",25041935532.1,"CORDOBA",1996,1276474
"375",12,"25",22368383444.1,"CUNDINAMARCA",1996,1912199
"376",13,"27",47579077175.6,"CHOCO",1996,417550
"377",14,"41",18711021019.1,"HUILA",1996,878442
"378",15,"44",20670666607.9,"GUAJIRA",1996,474255
"379",16,"47",23205726282.5,"MAGDALENA",1996,1068223
"380",17,"50",85485545028.4,"META",1996,630776
"381",18,"52",31649908982.1,"NARIÑO",1996,1370965
"382",19,"54",22023022884.6,"NORTE SANTANDER",1996,1141654
"383",20,"63",1935383829.55,"QUINDIO",1996,505728
"384",21,"66",3978381258.68,"RISARALDA",1996,844257
"385",22,"68",30596831607.2,"SANTANDER",1996,1844787
"386",23,"70",10709151724.8,"SUCRE",1996,702313
"387",24,"73",23983356256.7,"TOLIMA",1996,1313846
"388",25,"76",21269355545.1,"VALLE",1996,3774547
"389",26,"81",23805557612,"ARAUCA",1996,186390
"390",27,"85",44483997372.1,"CASANARE",1996,237596
"391",28,"86",25893760987.4,"PUTUMAYO",1996,273972
"392",29,"91",110046458883,"AMAZONAS",1996,55797
"393",30,"94",71567454637.3,"GUAINIA",1996,27439
"394",31,"95",55453915266.9,"GUAVIARE",1996,82854
"395",32,"97",53543583850.6,"VAUPES",1996,32859
"396",33,"99",100014402552,"VICHADA",1996,41094
"397",1,"88",49602.13763189,"SAN ANDRES",1997,65830
"398",2,"05",63063325603.3,"ANTIOQUIA",1997,5051568
