"","OBJECTID","DPTO_CCDGO","DPTO_NAREA","DEPTO","Year","Poblacion"
"399",3,"08",3326730008.33,"ATLANTICO",1997,1929016
"400",4,"11",1633209262.44,"BOGOTA",1997,5952563
"401",5,"13",26665590821.3,"BOLIVAR",1997,1729769
"402",6,"15",23077053533.8,"BOYACA",1997,1217755
"403",7,"17",7415932692.9,"CALDAS",1997,954043
"404",8,"18",90076650375.9,"CAQUETA",1997,387386
"405",9,"19",30643309692.5,"CAUCA",1997,1176304
"406",10,"20",22283670028.7,"CESAR",1997,806134
"407",11,"23",25041935532.1,"CORDOBA",1997,1297727
"408",12,"25",22368383444.1,"CUNDINAMARCA",1997,1952798
"409",13,"27",47579077175.6,"CHOCO",1997,421210
"410",14,"41",18711021019.1,"HUILA",1997,893504
"411",15,"44",20670666607.9,"GUAJIRA",1997,489649
"412",16,"47",23205726282.5,"MAGDALENA",1997,1077518
"413",17,"50",85485545028.4,"META",1997,646934
"414",18,"52",31649908982.1,"NARIÑO",1997,1389504
"415",19,"54",22023022884.6,"NORTE SANTANDER",1997,1154341
"416",20,"63",1935383829.55,"QUINDIO",1997,510031
"417",21,"66",3978381258.68,"RISARALDA",1997,852110
"418",22,"68",30596831607.2,"SANTANDER",1997,1861982
"419",23,"70",10709151724.8,"SUCRE",1997,710845
"420",24,"73",23983356256.7,"TOLIMA",1997,1319533
"421",25,"76",21269355545.1,"VALLE",1997,3821170
"422",26,"81",23805557612,"ARAUCA",1997,195159
"423",27,"85",44483997372.1,"CASANARE",1997,244321
"424",28,"86",25893760987.4,"PUTUMAYO",1997,279434
"425",29,"91",110046458883,"AMAZONAS",1997,57409
"426",30,"94",71567454637.3,"GUAINIA",1997,28589
"427",31,"95",55453915266.9,"GUAVIARE",1997,84611
"428",32,"97",53543583850.6,"VAUPES",1997,33693
"429",33,"99",100014402552,"VICHADA",1997,43251
"430",1,"88",49602.13763189,"SAN ANDRES",1998,66501
"431",2,"05",63063325603.3,"ANTIOQUIA",1998,5131232
"432",3,"08",3326730008.33,"ATLANTICO",1998,1958597
"433",4,"11",1633209262.44,"BOGOTA",1998,6072489
"434",5,"13",26665590821.3,"BOLIVAR",1998,1752072
"435",6,"15",23077053533.8,"BOYACA",1998,1223691
"436",7,"17",7415932692.9,"CALDAS",1998,955943
"437",8,"18",90076650375.9,"CAQUETA",1998,391148
"438",9,"19",30643309692.5,"CAUCA",1998,1190302
"439",10,"20",22283670028.7,"CESAR",1998,825371
"440",11,"23",25041935532.1,"CORDOBA",1998,1319008
"441",12,"25",22368383444.1,"CUNDINAMARCA",1998,1994007
"442",13,"27",47579077175.6,"CHOCO",1998,420631
"443",14,"41",18711021019.1,"HUILA",1998,908491
"444",15,"44",20670666607.9,"GUAJIRA",1998,506623
"445",16,"47",23205726282.5,"MAGDALENA",1998,1078786
"446",17,"50",85485545028.4,"META",1998,663575
"447",18,"52",31649908982.1,"NARIÑO",1998,1407504
"448",19,"54",22023022884.6,"NORTE SANTANDER",1998,1166395
"449",20,"63",1935383829.55,"QUINDIO",1998,513604
"450",21,"66",3978381258.68,"RISARALDA",1998,858568
"451",22,"68",30596831607.2,"SANTANDER",1998,1877582
"452",23,"70",10709151724.8,"SUCRE",1998,718974
"453",24,"73",23983356256.7,"TOLIMA",1998,1325239
"454",25,"76",21269355545.1,"VALLE",1998,3864822
"455",26,"81",23805557612,"ARAUCA",1998,203132
"456",27,"85",44483997372.1,"CASANARE",1998,250927
"457",28,"86",25893760987.4,"PUTUMAYO",1998,284526
"458",29,"91",110046458883,"AMAZONAS",1998,59009
"459",30,"94",71567454637.3,"GUAINIA",1998,29679
"460",31,"95",55453915266.9,"GUAVIARE",1998,86200
"461",32,"97",53543583850.6,"VAUPES",1998,34531
"462",33,"99",100014402552,"VICHADA",1998,45297
"463",1,"88",49602.13763189,"SAN ANDRES",1999,67098
"464",2,"05",63063325603.3,"ANTIOQUIA",1999,5210735
"465",3,"08",3326730008.33,"ATLANTICO",1999,1988031
"466",4,"11",1633209262.44,"BOGOTA",1999,6189030
"467",5,"13",26665590821.3,"BOLIVAR",1999,1772692
"468",6,"15",23077053533.8,"BOYACA",1999,1229300
"469",7,"17",7415932692.9,"CALDAS",1999,957670
"470",8,"18",90076650375.9,"CAQUETA",1999,394815
"471",9,"19",30643309692.5,"CAUCA",1999,1203451
"472",10,"20",22283670028.7,"CESAR",1999,834957
"473",11,"23",25041935532.1,"CORDOBA",1999,1340286
"474",12,"25",22368383444.1,"CUNDINAMARCA",1999,2035449
"475",13,"27",47579077175.6,"CHOCO",1999,436682
"476",14,"41",18711021019.1,"HUILA",1999,923392
"477",15,"44",20670666607.9,"GUAJIRA",1999,526992
"478",16,"47",23205726282.5,"MAGDALENA",1999,1079822
"479",17,"50",85485545028.4,"META",1999,680490
"480",18,"52",31649908982.1,"NARIÑO",1999,1425587
"481",19,"54",22023022884.6,"NORTE SANTANDER",1999,1178015
"482",20,"63",1935383829.55,"QUINDIO",1999,516799
"483",21,"66",3978381258.68,"RISARALDA",1999,864388
"484",22,"68",30596831607.2,"SANTANDER",1999,1891810
"485",23,"70",10709151724.8,"SUCRE",1999,726839
"486",24,"73",23983356256.7,"TOLIMA",1999,1330960
"487",25,"76",21269355545.1,"VALLE",1999,3907200
"488",26,"81",23805557612,"ARAUCA",1999,210113
"489",27,"85",44483997372.1,"CASANARE",1999,257496
"490",28,"86",25893760987.4,"PUTUMAYO",1999,289225
"491",29,"91",110046458883,"AMAZONAS",1999,60569
"492",30,"94",71567454637.3,"GUAINIA",1999,30698
"493",31,"95",55453915266.9,"GUAVIARE",1999,87661
"494",32,"97",53543583850.6,"VAUPES",1999,35353
"495",33,"99",100014402552,"VICHADA",1999,47193
"496",1,"88",49602.13763189,"SAN ANDRES",2000,67672
"497",2,"05",63063325603.3,"ANTIOQUIA",2000,5289912
"498",3,"08",3326730008.33,"ATLANTICO",2000,2017388
"499",4,"11",1633209262.44,"BOGOTA",2000,6302881
"500",5,"13",26665590821.3,"BOLIVAR",2000,1792634
"501",6,"15",23077053533.8,"BOYACA",2000,1234550
"502",7,"17",7415932692.9,"CALDAS",2000,959483
"503",8,"18",90076650375.9,"CAQUETA",2000,398736
"504",9,"19",30643309692.5,"CAUCA",2000,1215944
"505",10,"20",22283670028.7,"CESAR",2000,844564
"506",11,"23",25041935532.1,"CORDOBA",2000,1361658
"507",12,"25",22368383444.1,"CUNDINAMARCA",2000,2076798
"508",13,"27",47579077175.6,"CHOCO",2000,437343
"509",14,"41",18711021019.1,"HUILA",2000,938244
"510",15,"44",20670666607.9,"GUAJIRA",2000,548879
"511",16,"47",23205726282.5,"MAGDALENA",2000,1118977
"512",17,"50",85485545028.4,"META",2000,697478
"513",18,"52",31649908982.1,"NARIÑO",2000,1446493
"514",19,"54",22023022884.6,"NORTE SANTANDER",2000,1189505
"515",20,"63",1935383829.55,"QUINDIO",2000,519805
"516",21,"66",3978381258.68,"RISARALDA",2000,869888
"517",22,"68",30596831607.2,"SANTANDER",2000,1905077
"518",23,"70",10709151724.8,"SUCRE",2000,734647
"519",24,"73",23983356256.7,"TOLIMA",2000,1336721
"520",25,"76",21269355545.1,"VALLE",2000,3949031
"521",26,"81",23805557612,"ARAUCA",2000,215979
"522",27,"85",44483997372.1,"CASANARE",2000,263956
"523",28,"86",25893760987.4,"PUTUMAYO",2000,293525
"524",29,"91",110046458883,"AMAZONAS",2000,62065
"525",30,"94",71567454637.3,"GUAINIA",2000,31640
"526",31,"95",55453915266.9,"GUAVIARE",2000,89038
"527",32,"97",53543583850.6,"VAUPES",2000,36151
"528",33,"99",100014402552,"VICHADA",2000,48901
"529",1,"88",49602.13763189,"SAN ANDRES",2001,68177
"530",2,"05",63063325603.3,"ANTIOQUIA",2001,5368957
"531",3,"08",3326730008.33,"ATLANTICO",2001,2046777
"532",4,"11",1633209262.44,"BOGOTA",2001,6412400
"533",5,"13",26665590821.3,"BOLIVAR",2001,1810899
"534",6,"15",23077053533.8,"BOYACA",2001,1239693
"535",7,"17",7415932692.9,"CALDAS",2001,961277
"536",8,"18",90076650375.9,"CAQUETA",2001,402694
"537",9,"19",30643309692.5,"CAUCA",2001,1227525
"538",10,"20",22283670028.7,"CESAR",2001,855971
"539",11,"23",25041935532.1,"CORDOBA",2001,1383011
"540",12,"25",22368383444.1,"CUNDINAMARCA",2001,2118567
"541",13,"27",47579077175.6,"CHOCO",2001,437951
"542",14,"41",18711021019.1,"HUILA",2001,953031
"543",15,"44",20670666607.9,"GUAJIRA",2001,573624
"544",16,"47",23205726282.5,"MAGDALENA",2001,1120576
"545",17,"50",85485545028.4,"META",2001,714759
"546",18,"52",31649908982.1,"NARIÑO",2001,1464826
"547",19,"54",22023022884.6,"NORTE SANTANDER",2001,1200639
"548",20,"63",1935383829.55,"QUINDIO",2001,522634
"549",21,"66",3978381258.68,"RISARALDA",2001,875120
"550",22,"68",30596831607.2,"SANTANDER",2001,1916945
"551",23,"70",10709151724.8,"SUCRE",2001,742217
"552",24,"73",23983356256.7,"TOLIMA",2001,1342648
"553",25,"76",21269355545.1,"VALLE",2001,3990355
"554",26,"81",23805557612,"ARAUCA",2001,220976
"555",27,"85",44483997372.1,"CASANARE",2001,270318
"556",28,"86",25893760987.4,"PUTUMAYO",2001,297363
"557",29,"91",110046458883,"AMAZONAS",2001,63451
"558",30,"94",71567454637.3,"GUAINIA",2001,32490
"559",31,"95",55453915266.9,"GUAVIARE",2001,90360
"560",32,"97",53543583850.6,"VAUPES",2001,36905
"561",33,"99",100014402552,"VICHADA",2001,50405
"562",1,"88",49602.13763189,"SAN ANDRES",2002,68717
"563",2,"05",63063325603.3,"ANTIOQUIA",2002,5447841
"564",3,"08",3326730008.33,"ATLANTICO",2002,2076366
"565",4,"11",1633209262.44,"BOGOTA",2002,6520473
"566",5,"13",26665590821.3,"BOLIVAR",2002,1828057
"567",6,"15",23077053533.8,"BOYACA",2002,1244292
"568",7,"17",7415932692.9,"CALDAS",2002,962996
"569",8,"18",90076650375.9,"CAQUETA",2002,406734
"570",9,"19",30643309692.5,"CAUCA",2002,1238420
"571",10,"20",22283670028.7,"CESAR",2002,867510
"572",11,"23",25041935532.1,"CORDOBA",2002,1404175
"573",12,"25",22368383444.1,"CUNDINAMARCA",2002,2159796
"574",13,"27",47579077175.6,"CHOCO",2002,441828
"575",14,"41",18711021019.1,"HUILA",2002,967773
"576",15,"44",20670666607.9,"GUAJIRA",2002,599517
"577",16,"47",23205726282.5,"MAGDALENA",2002,1121975
"578",17,"50",85485545028.4,"META",2002,732007
"579",18,"52",31649908982.1,"NARIÑO",2002,1483416
"580",19,"54",22023022884.6,"NORTE SANTANDER",2002,1211502
"581",20,"63",1935383829.55,"QUINDIO",2002,525498
"582",21,"66",3978381258.68,"RISARALDA",2002,880472
"583",22,"68",30596831607.2,"SANTANDER",2002,1927772
"584",23,"70",10709151724.8,"SUCRE",2002,749636
"585",24,"73",23983356256.7,"TOLIMA",2002,1348498
"586",25,"76",21269355545.1,"VALLE",2002,4032191
"587",26,"81",23805557612,"ARAUCA",2002,224831
"588",27,"85",44483997372.1,"CASANARE",2002,276648
"589",28,"86",25893760987.4,"PUTUMAYO",2002,300865
"590",29,"91",110046458883,"AMAZONAS",2002,64701
"591",30,"94",71567454637.3,"GUAINIA",2002,33261
"592",31,"95",55453915266.9,"GUAVIARE",2002,91633
"593",32,"97",53543583850.6,"VAUPES",2002,37602
"594",33,"99",100014402552,"VICHADA",2002,51821
"595",1,"88",49602.13763189,"SAN ANDRES",2003,69300
"596",2,"05",63063325603.3,"ANTIOQUIA",2003,5526457
"597",3,"08",3326730008.33,"ATLANTICO",2003,2106173
"598",4,"11",1633209262.44,"BOGOTA",2003,6627568
"599",5,"13",26665590821.3,"BOLIVAR",2003,1844798
"600",6,"15",23077053533.8,"BOYACA",2003,1248391
"601",7,"17",7415932692.9,"CALDAS",2003,964745
"602",8,"18",90076650375.9,"CAQUETA",2003,410991
"603",9,"19",30643309692.5,"CAUCA",2003,1248825
"604",10,"20",22283670028.7,"CESAR",2003,879257
"605",11,"23",25041935532.1,"CORDOBA",2003,1425297
"606",12,"25",22368383444.1,"CUNDINAMARCA",2003,2200405
"607",13,"27",47579077175.6,"CHOCO",2003,445794
"608",14,"41",18711021019.1,"HUILA",2003,982377
"609",15,"44",20670666607.9,"GUAJIRA",2003,626358
"610",16,"47",23205726282.5,"MAGDALENA",2003,1131036
"611",17,"50",85485545028.4,"META",2003,749153
"612",18,"52",31649908982.1,"NARIÑO",2003,1502757
"613",19,"54",22023022884.6,"NORTE SANTANDER",2003,1222289
"614",20,"63",1935383829.55,"QUINDIO",2003,528413
"615",21,"66",3978381258.68,"RISARALDA",2003,885964
"616",22,"68",30596831607.2,"SANTANDER",2003,1937920
"617",23,"70",10709151724.8,"SUCRE",2003,757033
"618",24,"73",23983356256.7,"TOLIMA",2003,1354239
"619",25,"76",21269355545.1,"VALLE",2003,4074590
"620",26,"81",23805557612,"ARAUCA",2003,227738
"621",27,"85",44483997372.1,"CASANARE",2003,282913
"622",28,"86",25893760987.4,"PUTUMAYO",2003,304095
"623",29,"91",110046458883,"AMAZONAS",2003,65825
"624",30,"94",71567454637.3,"GUAINIA",2003,33968
"625",31,"95",55453915266.9,"GUAVIARE",2003,92889
"626",32,"97",53543583850.6,"VAUPES",2003,38230
"627",33,"99",100014402552,"VICHADA",2003,53171
"628",1,"88",49602.13763189,"SAN ANDRES",2004,69920
"629",2,"05",63063325603.3,"ANTIOQUIA",2004,5604712
"630",3,"08",3326730008.33,"ATLANTICO",2004,2136070
"631",4,"11",1633209262.44,"BOGOTA",2004,6734041
"632",5,"13",26665590821.3,"BOLIVAR",2004,1861840
"633",6,"15",23077053533.8,"BOYACA",2004,1252027
"634",7,"17",7415932692.9,"CALDAS",2004,966596
"635",8,"18",90076650375.9,"CAQUETA",2004,415586
"636",9,"19",30643309692.5,"CAUCA",2004,1258885
"637",10,"20",22283670028.7,"CESAR",2004,891245
"638",11,"23",25041935532.1,"CORDOBA",2004,1446552
"639",12,"25",22368383444.1,"CUNDINAMARCA",2004,2240428
"640",13,"27",47579077175.6,"CHOCO",2004,449877
"641",14,"41",18711021019.1,"HUILA",2004,996874
"642",15,"44",20670666607.9,"GUAJIRA",2004,653834
"643",16,"47",23205726282.5,"MAGDALENA",2004,1140396
"644",17,"50",85485545028.4,"META",2004,766214
"645",18,"52",31649908982.1,"NARIÑO",2004,1522205
"646",19,"54",22023022884.6,"NORTE SANTANDER",2004,1233069
"647",20,"63",1935383829.55,"QUINDIO",2004,531424
"648",21,"66",3978381258.68,"RISARALDA",2004,891636
"649",22,"68",30596831607.2,"SANTANDER",2004,1947837
"650",23,"70",10709151724.8,"SUCRE",2004,764503
"651",24,"73",23983356256.7,"TOLIMA",2004,1359765
"652",25,"76",21269355545.1,"VALLE",2004,4117760
"653",26,"81",23805557612,"ARAUCA",2004,230019
"654",27,"85",44483997372.1,"CASANARE",2004,289117
"655",28,"86",25893760987.4,"PUTUMAYO",2004,307144
"656",29,"91",110046458883,"AMAZONAS",2004,66827
"657",30,"94",71567454637.3,"GUAINIA",2004,34614
"658",31,"95",55453915266.9,"GUAVIARE",2004,94181
"659",32,"97",53543583850.6,"VAUPES",2004,38787
"660",33,"99",100014402552,"VICHADA",2004,54504
"661",1,"88",49602.13763189,"SAN ANDRES",2005,70554
"662",2,"05",63063325603.3,"ANTIOQUIA",2005,5682310
"663",3,"08",3326730008.33,"ATLANTICO",2005,2166020
"664",4,"11",1633209262.44,"BOGOTA",2005,6840116
"665",5,"13",26665590821.3,"BOLIVAR",2005,1879480
"666",6,"15",23077053533.8,"BOYACA",2005,1255314
"667",7,"17",7415932692.9,"CALDAS",2005,968586
"668",8,"18",90076650375.9,"CAQUETA",2005,420518
"669",9,"19",30643309692.5,"CAUCA",2005,1268830
"670",10,"20",22283670028.7,"CESAR",2005,903423
"671",11,"23",25041935532.1,"CORDOBA",2005,1467906
"672",12,"25",22368383444.1,"CUNDINAMARCA",2005,2280158
"673",13,"27",47579077175.6,"CHOCO",2005,454053
"674",14,"41",18711021019.1,"HUILA",2005,1011405
"675",15,"44",20670666607.9,"GUAJIRA",2005,681534
"676",16,"47",23205726282.5,"MAGDALENA",2005,1150064
"677",17,"50",85485545028.4,"META",2005,783285
"678",18,"52",31649908982.1,"NARIÑO",2005,1541692
"679",19,"54",22023022884.6,"NORTE SANTANDER",2005,1243861
"680",20,"63",1935383829.55,"QUINDIO",2005,534506
"681",21,"66",3978381258.68,"RISARALDA",2005,897413
"682",22,"68",30596831607.2,"SANTANDER",2005,1957775
"683",23,"70",10709151724.8,"SUCRE",2005,772042
"684",24,"73",23983356256.7,"TOLIMA",2005,1365082
"685",25,"76",21269355545.1,"VALLE",2005,4161470
"686",26,"81",23805557612,"ARAUCA",2005,232129
"687",27,"85",44483997372.1,"CASANARE",2005,295276
"688",28,"86",25893760987.4,"PUTUMAYO",2005,310132
"689",29,"91",110046458883,"AMAZONAS",2005,67726
"690",30,"94",71567454637.3,"GUAINIA",2005,35230
"691",31,"95",55453915266.9,"GUAVIARE",2005,95551
"692",32,"97",53543583850.6,"VAUPES",2005,39279
"693",33,"99",100014402552,"VICHADA",2005,55872
"694",1,"88",49602.13763189,"SAN ANDRES",2006,71075
"695",2,"05",63063325603.3,"ANTIOQUIA",2006,5757973
"696",3,"08",3326730008.33,"ATLANTICO",2006,2195776
"697",4,"11",1633209262.44,"BOGOTA",2006,6945216
"698",5,"13",26665590821.3,"BOLIVAR",2006,1898031
"699",6,"15",23077053533.8,"BOYACA",2006,1258195
"700",7,"17",7415932692.9,"CALDAS",2006,970651
"701",8,"18",90076650375.9,"CAQUETA",2006,425748
"702",9,"19",30643309692.5,"CAUCA",2006,1278185
"703",10,"20",22283670028.7,"CESAR",2006,915900
"704",11,"23",25041935532.1,"CORDOBA",2006,1489745
"705",12,"25",22368383444.1,"CUNDINAMARCA",2006,2318959
"706",13,"27",47579077175.6,"CHOCO",2006,458317
"707",14,"41",18711021019.1,"HUILA",2006,1025738
"708",15,"44",20670666607.9,"GUAJIRA",2006,708768
"709",16,"47",23205726282.5,"MAGDALENA",2006,1159895
"710",17,"50",85485545028.4,"META",2006,800581
"711",18,"52",31649908982.1,"NARIÑO",2006,1560872
"712",19,"54",22023022884.6,"NORTE SANTANDER",2006,1254386
"713",20,"63",1935383829.55,"QUINDIO",2006,537530
"714",21,"66",3978381258.68,"RISARALDA",2006,903052
"715",22,"68",30596831607.2,"SANTANDER",2006,1968351
"716",23,"70",10709151724.8,"SUCRE",2006,779515
"717",24,"73",23983356256.7,"TOLIMA",2006,1369841
"718",25,"76",21269355545.1,"VALLE",2006,4205228
"719",26,"81",23805557612,"ARAUCA",2006,235252
"720",27,"85",44483997372.1,"CASANARE",2006,301371
"721",28,"86",25893760987.4,"PUTUMAYO",2006,313126
"722",29,"91",110046458883,"AMAZONAS",2006,68613
"723",30,"94",71567454637.3,"GUAINIA",2006,35846
"724",31,"95",55453915266.9,"GUAVIARE",2006,97135
"725",32,"97",53543583850.6,"VAUPES",2006,39741
"726",33,"99",100014402552,"VICHADA",2006,57344
"727",1,"88",49602.13763189,"SAN ANDRES",2007,71613
"728",2,"05",63063325603.3,"ANTIOQUIA",2007,5834865
"729",3,"08",3326730008.33,"ATLANTICO",2007,2225481
"730",4,"11",1633209262.44,"BOGOTA",2007,7050228
"731",5,"13",26665590821.3,"BOLIVAR",2007,1917345
"732",6,"15",23077053533.8,"BOYACA",2007,1260821
"733",7,"17",7415932692.9,"CALDAS",2007,972591
"734",8,"18",90076650375.9,"CAQUETA",2007,431020
"735",9,"19",30643309692.5,"CAUCA",2007,1287746
"736",10,"20",22283670028.7,"CESAR",2007,928571
"737",11,"23",25041935532.1,"CORDOBA",2007,1512031
"738",12,"25",22368383444.1,"CUNDINAMARCA",2007,2358115
"739",13,"27",47579077175.6,"CHOCO",2007,462683
"740",14,"41",18711021019.1,"HUILA",2007,1040086
"741",15,"44",20670666607.9,"GUAJIRA",2007,736050
"742",16,"47",23205726282.5,"MAGDALENA",2007,1169866
"743",17,"50",85485545028.4,"META",2007,817969
"744",18,"52",31649908982.1,"NARIÑO",2007,1580109
"745",19,"54",22023022884.6,"NORTE SANTANDER",2007,1265056
"746",20,"63",1935383829.55,"QUINDIO",2007,540533
"747",21,"66",3978381258.68,"RISARALDA",2007,908644
"748",22,"68",30596831607.2,"SANTANDER",2007,1978976
"749",23,"70",10709151724.8,"SUCRE",2007,787153
"750",24,"73",23983356256.7,"TOLIMA",2007,1374437
"751",25,"76",21269355545.1,"VALLE",2007,4249220
"752",26,"81",23805557612,"ARAUCA",2007,238361
"753",27,"85",44483997372.1,"CASANARE",2007,307441
"754",28,"86",25893760987.4,"PUTUMAYO",2007,316209
"755",29,"91",110046458883,"AMAZONAS",2007,69474
"756",30,"94",71567454637.3,"GUAINIA",2007,36464
"757",31,"95",55453915266.9,"GUAVIARE",2007,98688
"758",32,"97",53543583850.6,"VAUPES",2007,40198
"759",33,"99",100014402552,"VICHADA",2007,58885
"760",1,"88",49602.13763189,"SAN ANDRES",2008,72167
"761",2,"05",63063325603.3,"ANTIOQUIA",2008,5911399
"762",3,"08",3326730008.33,"ATLANTICO",2008,2255143
"763",4,"11",1633209262.44,"BOGOTA",2008,7155052
"764",5,"13",26665590821.3,"BOLIVAR",2008,1937500
"765",6,"15",23077053533.8,"BOYACA",2008,1263252
"766",7,"17",7415932692.9,"CALDAS",2008,974493
"767",8,"18",90076650375.9,"CAQUETA",2008,436485
"768",9,"19",30643309692.5,"CAUCA",2008,1297703
"769",10,"20",22283670028.7,"CESAR",2008,941258
"770",11,"23",25041935532.1,"CORDOBA",2008,1535414
"771",12,"25",22368383444.1,"CUNDINAMARCA",2008,2397511
"772",13,"27",47579077175.6,"CHOCO",2008,467074
"773",14,"41",18711021019.1,"HUILA",2008,1054423
"774",15,"44",20670666607.9,"GUAJIRA",2008,763496
"775",16,"47",23205726282.5,"MAGDALENA",2008,1180134
"776",17,"50",85485545028.4,"META",2008,835526
"777",18,"52",31649908982.1,"NARIÑO",2008,1599646
"778",19,"54",22023022884.6,"NORTE SANTANDER",2008,1275834
"779",20,"63",1935383829.55,"QUINDIO",2008,543579
"780",21,"66",3978381258.68,"RISARALDA",2008,914171
"781",22,"68",30596831607.2,"SANTANDER",2008,1989514
"782",23,"70",10709151724.8,"SUCRE",2008,794914
"783",24,"73",23983356256.7,"TOLIMA",2008,1378903
"784",25,"76",21269355545.1,"VALLE",2008,4293541
"785",26,"81",23805557612,"ARAUCA",2008,241446
"786",27,"85",44483997372.1,"CASANARE",2008,313431
"787",28,"86",25893760987.4,"PUTUMAYO",2008,319390
"788",29,"91",110046458883,"AMAZONAS",2008,70313
"789",30,"94",71567454637.3,"GUAINIA",2008,37084
"790",31,"95",55453915266.9,"GUAVIARE",2008,100208
"791",32,"97",53543583850.6,"VAUPES",2008,40649
"792",33,"99",100014402552,"VICHADA",2008,60494
"793",1,"88",49602.13763189,"SAN ANDRES",2009,72735
"794",2,"05",63063325603.3,"ANTIOQUIA",2009,5988552
"795",3,"08",3326730008.33,"ATLANTICO",2009,2284841
