"","OBJECTID","DPTO_CCDGO","DPTO_NAREA","DEPTO","Year","Poblacion"
"796",4,"11",1633209262.44,"BOGOTA",2009,7259597
"797",5,"13",26665590821.3,"BOLIVAR",2009,1958431
"798",6,"15",23077053533.8,"BOYACA",2009,1265513
"799",7,"17",7415932692.9,"CALDAS",2009,976423
"800",8,"18",90076650375.9,"CAQUETA",2009,442071
"801",9,"19",30643309692.5,"CAUCA",2009,1308183
"802",10,"20",22283670028.7,"CESAR",2009,953866
"803",11,"23",25041935532.1,"CORDOBA",2009,1558833
"804",12,"25",22368383444.1,"CUNDINAMARCA",2009,2437151
"805",13,"27",47579077175.6,"CHOCO",2009,471598
"806",14,"41",18711021019.1,"HUILA",2009,1068844
"807",15,"44",20670666607.9,"GUAJIRA",2009,791083
"808",16,"47",23205726282.5,"MAGDALENA",2009,1190666
"809",17,"50",85485545028.4,"META",2009,853166
"810",18,"52",31649908982.1,"NARIÑO",2009,1619461
"811",19,"54",22023022884.6,"NORTE SANTANDER",2009,1286830
"812",20,"63",1935383829.55,"QUINDIO",2009,546593
"813",21,"66",3978381258.68,"RISARALDA",2009,919641
"814",22,"68",30596831607.2,"SANTANDER",2009,1999999
"815",23,"70",10709151724.8,"SUCRE",2009,802736
"816",24,"73",23983356256.7,"TOLIMA",2009,1383304
"817",25,"76",21269355545.1,"VALLE",2009,4338216
"818",26,"81",23805557612,"ARAUCA",2009,244507
"819",27,"85",44483997372.1,"CASANARE",2009,319515
"820",28,"86",25893760987.4,"PUTUMAYO",2009,322681
"821",29,"91",110046458883,"AMAZONAS",2009,71167
"822",30,"94",71567454637.3,"GUAINIA",2009,37705
"823",31,"95",55453915266.9,"GUAVIARE",2009,101759
"824",32,"97",53543583850.6,"VAUPES",2009,41094
"825",33,"99",100014402552,"VICHADA",2009,62071
"826",1,"88",49602.13763189,"SAN ANDRES",2010,73320
"827",2,"05",63063325603.3,"ANTIOQUIA",2010,6066003
"828",3,"08",3326730008.33,"ATLANTICO",2010,2314460
"829",4,"11",1633209262.44,"BOGOTA",2010,7363782
"830",5,"13",26665590821.3,"BOLIVAR",2010,1980012
"831",6,"15",23077053533.8,"BOYACA",2010,1267652
"832",7,"17",7415932692.9,"CALDAS",2010,978342
"833",8,"18",90076650375.9,"CAQUETA",2010,447767
"834",9,"19",30643309692.5,"CAUCA",2010,1319120
"835",10,"20",22283670028.7,"CESAR",2010,966450
"836",11,"23",25041935532.1,"CORDOBA",2010,1582784
"837",12,"25",22368383444.1,"CUNDINAMARCA",2010,2477036
"838",13,"27",47579077175.6,"CHOCO",2010,476149
"839",14,"41",18711021019.1,"HUILA",2010,1083189
"840",15,"44",20670666607.9,"GUAJIRA",2010,818740
"841",16,"47",23205726282.5,"MAGDALENA",2010,1201501
"842",17,"50",85485545028.4,"META",2010,870921
"843",18,"52",31649908982.1,"NARIÑO",2010,1639560
"844",19,"54",22023022884.6,"NORTE SANTANDER",2010,1297951
"845",20,"63",1935383829.55,"QUINDIO",2010,549662
"846",21,"66",3978381258.68,"RISARALDA",2010,925117
"847",22,"68",30596831607.2,"SANTANDER",2010,2010393
"848",23,"70",10709151724.8,"SUCRE",2010,810664
"849",24,"73",23983356256.7,"TOLIMA",2010,1387621
"850",25,"76",21269355545.1,"VALLE",2010,4383277
"851",26,"81",23805557612,"ARAUCA",2010,247541
"852",27,"85",44483997372.1,"CASANARE",2010,325621
"853",28,"86",25893760987.4,"PUTUMAYO",2010,326093
"854",29,"91",110046458883,"AMAZONAS",2010,72017
"855",30,"94",71567454637.3,"GUAINIA",2010,38328
"856",31,"95",55453915266.9,"GUAVIARE",2010,103307
"857",32,"97",53543583850.6,"VAUPES",2010,41534
"858",33,"99",100014402552,"VICHADA",2010,63670
"859",1,"88",49602.13763189,"SAN ANDRES",2011,73925
"860",2,"05",63063325603.3,"ANTIOQUIA",2011,6143809
"861",3,"08",3326730008.33,"ATLANTICO",2011,2344077
"862",4,"11",1633209262.44,"BOGOTA",2011,7467804
"863",5,"13",26665590821.3,"BOLIVAR",2011,2002531
"864",6,"15",23077053533.8,"BOYACA",2011,1269405
"865",7,"17",7415932692.9,"CALDAS",2011,980267
"866",8,"18",90076650375.9,"CAQUETA",2011,453588
"867",9,"19",30643309692.5,"CAUCA",2011,1330756
"868",10,"20",22283670028.7,"CESAR",2011,979054
"869",11,"23",25041935532.1,"CORDOBA",2011,1607519
"870",12,"25",22368383444.1,"CUNDINAMARCA",2011,2517215
"871",13,"27",47579077175.6,"CHOCO",2011,480820
"872",14,"41",18711021019.1,"HUILA",2011,1097584
"873",15,"44",20670666607.9,"GUAJIRA",2011,846641
"874",16,"47",23205726282.5,"MAGDALENA",2011,1212559
"875",17,"50",85485545028.4,"META",2011,888802
"876",18,"52",31649908982.1,"NARIÑO",2011,1660062
"877",19,"54",22023022884.6,"NORTE SANTANDER",2011,1309265
"878",20,"63",1935383829.55,"QUINDIO",2011,552755
"879",21,"66",3978381258.68,"RISARALDA",2011,930518
"880",22,"68",30596831607.2,"SANTANDER",2011,2020604
"881",23,"70",10709151724.8,"SUCRE",2011,818689
"882",24,"73",23983356256.7,"TOLIMA",2011,1391876
"883",25,"76",21269355545.1,"VALLE",2011,4428675
"884",26,"81",23805557612,"ARAUCA",2011,250569
"885",27,"85",44483997372.1,"CASANARE",2011,331734
"886",28,"86",25893760987.4,"PUTUMAYO",2011,329598
"887",29,"91",110046458883,"AMAZONAS",2011,72858
"888",30,"94",71567454637.3,"GUAINIA",2011,38949
"889",31,"95",55453915266.9,"GUAVIARE",2011,104846
"890",32,"97",53543583850.6,"VAUPES",2011,41965
"891",33,"99",100014402552,"VICHADA",2011,65282
"892",1,"88",49602.13763189,"SAN ANDRES",2012,74541
"893",2,"05",63063325603.3,"ANTIOQUIA",2012,6221817
"894",3,"08",3326730008.33,"ATLANTICO",2012,2373550
"895",4,"11",1633209262.44,"BOGOTA",2012,7571345
"896",5,"13",26665590821.3,"BOLIVAR",2012,2025573
"897",6,"15",23077053533.8,"BOYACA",2012,1271133
"898",7,"17",7415932692.9,"CALDAS",2012,982207
"899",8,"18",90076650375.9,"CAQUETA",2012,459515
"900",9,"19",30643309692.5,"CAUCA",2012,1342650
"901",10,"20",22283670028.7,"CESAR",2012,991584
"902",11,"23",25041935532.1,"CORDOBA",2012,1632637
"903",12,"25",22368383444.1,"CUNDINAMARCA",2012,2557623
"904",13,"27",47579077175.6,"CHOCO",2012,485543
"905",14,"41",18711021019.1,"HUILA",2012,1111947
"906",15,"44",20670666607.9,"GUAJIRA",2012,874532
"907",16,"47",23205726282.5,"MAGDALENA",2012,1223875
"908",17,"50",85485545028.4,"META",2012,906805
"909",18,"52",31649908982.1,"NARIÑO",2012,1680795
"910",19,"54",22023022884.6,"NORTE SANTANDER",2012,1320777
"911",20,"63",1935383829.55,"QUINDIO",2012,555836
"912",21,"66",3978381258.68,"RISARALDA",2012,935910
"913",22,"68",30596831607.2,"SANTANDER",2012,2030775
"914",23,"70",10709151724.8,"SUCRE",2012,826780
"915",24,"73",23983356256.7,"TOLIMA",2012,1396038
"916",25,"76",21269355545.1,"VALLE",2012,4474369
"917",26,"81",23805557612,"ARAUCA",2012,253565
"918",27,"85",44483997372.1,"CASANARE",2012,337886
"919",28,"86",25893760987.4,"PUTUMAYO",2012,333247
"920",29,"91",110046458883,"AMAZONAS",2012,73699
"921",30,"94",71567454637.3,"GUAINIA",2012,39574
"922",31,"95",55453915266.9,"GUAVIARE",2012,106386
"923",32,"97",53543583850.6,"VAUPES",2012,42392
"924",33,"99",100014402552,"VICHADA",2012,66917
"925",1,"88",49602.13763189,"SAN ANDRES",2013,75167
"926",2,"05",63063325603.3,"ANTIOQUIA",2013,6299990
"927",3,"08",3326730008.33,"ATLANTICO",2013,2402910
"928",4,"11",1633209262.44,"BOGOTA",2013,7674366
"929",5,"13",26665590821.3,"BOLIVAR",2013,2049109
"930",6,"15",23077053533.8,"BOYACA",2013,1272855
"931",7,"17",7415932692.9,"CALDAS",2013,984115
"932",8,"18",90076650375.9,"CAQUETA",2013,465487
"933",9,"19",30643309692.5,"CAUCA",2013,1354733
"934",10,"20",22283670028.7,"CESAR",2013,1004058
"935",11,"23",25041935532.1,"CORDOBA",2013,1658067
"936",12,"25",22368383444.1,"CUNDINAMARCA",2013,2598245
"937",13,"27",47579077175.6,"CHOCO",2013,490317
"938",14,"41",18711021019.1,"HUILA",2013,1126316
"939",15,"44",20670666607.9,"GUAJIRA",2013,902367
"940",16,"47",23205726282.5,"MAGDALENA",2013,1235532
"941",17,"50",85485545028.4,"META",2013,924871
"942",18,"52",31649908982.1,"NARIÑO",2013,1701782
"943",19,"54",22023022884.6,"NORTE SANTANDER",2013,1332378
"944",20,"63",1935383829.55,"QUINDIO",2013,558969
"945",21,"66",3978381258.68,"RISARALDA",2013,941275
"946",22,"68",30596831607.2,"SANTANDER",2013,2040932
"947",23,"70",10709151724.8,"SUCRE",2013,834937
"948",24,"73",23983356256.7,"TOLIMA",2013,1400140
"949",25,"76",21269355545.1,"VALLE",2013,4520480
"950",26,"81",23805557612,"ARAUCA",2013,256527
"951",27,"85",44483997372.1,"CASANARE",2013,344040
"952",28,"86",25893760987.4,"PUTUMAYO",2013,337054
"953",29,"91",110046458883,"AMAZONAS",2013,74541
"954",30,"94",71567454637.3,"GUAINIA",2013,40203
"955",31,"95",55453915266.9,"GUAVIARE",2013,107934
"956",32,"97",53543583850.6,"VAUPES",2013,42817
"957",33,"99",100014402552,"VICHADA",2013,68575
"958",1,"88",49602.13763189,"SAN ANDRES",2014,75801
"959",2,"05",63063325603.3,"ANTIOQUIA",2014,6378132
"960",3,"08",3326730008.33,"ATLANTICO",2014,2432003
"961",4,"11",1633209262.44,"BOGOTA",2014,7776845
"962",5,"13",26665590821.3,"BOLIVAR",2014,2073004
"963",6,"15",23077053533.8,"BOYACA",2014,1274615
"964",7,"17",7415932692.9,"CALDAS",2014,986042
"965",8,"18",90076650375.9,"CAQUETA",2014,471541
"966",9,"19",30643309692.5,"CAUCA",2014,1366984
"967",10,"20",22283670028.7,"CESAR",2014,1016533
"968",11,"23",25041935532.1,"CORDOBA",2014,1683782
"969",12,"25",22368383444.1,"CUNDINAMARCA",2014,2639059
"970",13,"27",47579077175.6,"CHOCO",2014,495151
"971",14,"41",18711021019.1,"HUILA",2014,1140539
"972",15,"44",20670666607.9,"GUAJIRA",2014,930143
"973",16,"47",23205726282.5,"MAGDALENA",2014,1247514
"974",17,"50",85485545028.4,"META",2014,943072
"975",18,"52",31649908982.1,"NARIÑO",2014,1722945
"976",19,"54",22023022884.6,"NORTE SANTANDER",2014,1344038
"977",20,"63",1935383829.55,"QUINDIO",2014,562114
"978",21,"66",3978381258.68,"RISARALDA",2014,946632
"979",22,"68",30596831607.2,"SANTANDER",2014,2051022
"980",23,"70",10709151724.8,"SUCRE",2014,843202
"981",24,"73",23983356256.7,"TOLIMA",2014,1404262
"982",25,"76",21269355545.1,"VALLE",2014,4566875
"983",26,"81",23805557612,"ARAUCA",2014,259447
"984",27,"85",44483997372.1,"CASANARE",2014,350239
"985",28,"86",25893760987.4,"PUTUMAYO",2014,341034
"986",29,"91",110046458883,"AMAZONAS",2014,75388
"987",30,"94",71567454637.3,"GUAINIA",2014,40839
"988",31,"95",55453915266.9,"GUAVIARE",2014,109490
"989",32,"97",53543583850.6,"VAUPES",2014,43240
"990",33,"99",100014402552,"VICHADA",2014,70260
"991",1,"88",49602.13763189,"SAN ANDRES",2015,76442
"992",2,"05",63063325603.3,"ANTIOQUIA",2015,6456299
"993",3,"08",3326730008.33,"ATLANTICO",2015,2460863
"994",4,"11",1633209262.44,"BOGOTA",2015,7878783
"995",5,"13",26665590821.3,"BOLIVAR",2015,2097161
"996",6,"15",23077053533.8,"BOYACA",2015,1276407
"997",7,"17",7415932692.9,"CALDAS",2015,987991
"998",8,"18",90076650375.9,"CAQUETA",2015,477642
"999",9,"19",30643309692.5,"CAUCA",2015,1379169
"1000",10,"20",22283670028.7,"CESAR",2015,1028890
"1001",11,"23",25041935532.1,"CORDOBA",2015,1709644
"1002",12,"25",22368383444.1,"CUNDINAMARCA",2015,2680041
"1003",13,"27",47579077175.6,"CHOCO",2015,500093
"1004",14,"41",18711021019.1,"HUILA",2015,1154777
"1005",15,"44",20670666607.9,"GUAJIRA",2015,957797
"1006",16,"47",23205726282.5,"MAGDALENA",2015,1259822
"1007",17,"50",85485545028.4,"META",2015,961334
"1008",18,"52",31649908982.1,"NARIÑO",2015,1744228
"1009",19,"54",22023022884.6,"NORTE SANTANDER",2015,1355787
"1010",20,"63",1935383829.55,"QUINDIO",2015,565310
"1011",21,"66",3978381258.68,"RISARALDA",2015,951953
"1012",22,"68",30596831607.2,"SANTANDER",2015,2061079
"1013",23,"70",10709151724.8,"SUCRE",2015,851515
"1014",24,"73",23983356256.7,"TOLIMA",2015,1408272
"1015",25,"76",21269355545.1,"VALLE",2015,4613684
"1016",26,"81",23805557612,"ARAUCA",2015,262315
"1017",27,"85",44483997372.1,"CASANARE",2015,356479
"1018",28,"86",25893760987.4,"PUTUMAYO",2015,345204
"1019",29,"91",110046458883,"AMAZONAS",2015,76243
"1020",30,"94",71567454637.3,"GUAINIA",2015,41482
"1021",31,"95",55453915266.9,"GUAVIARE",2015,111060
"1022",32,"97",53543583850.6,"VAUPES",2015,43665
"1023",33,"99",100014402552,"VICHADA",2015,71974
"1024",1,"88",49602.13763189,"SAN ANDRES",2016,77101
"1025",2,"05",63063325603.3,"ANTIOQUIA",2016,6534857
"1026",3,"08",3326730008.33,"ATLANTICO",2016,2489514
"1027",4,"11",1633209262.44,"BOGOTA",2016,7980001
"1028",5,"13",26665590821.3,"BOLIVAR",2016,2121956
"1029",6,"15",23077053533.8,"BOYACA",2016,1278107
"1030",7,"17",7415932692.9,"CALDAS",2016,989934
"1031",8,"18",90076650375.9,"CAQUETA",2016,483846
"1032",9,"19",30643309692.5,"CAUCA",2016,1391836
"1033",10,"20",22283670028.7,"CESAR",2016,1041204
"1034",11,"23",25041935532.1,"CORDOBA",2016,1736170
"1035",12,"25",22368383444.1,"CUNDINAMARCA",2016,2721368
"1036",13,"27",47579077175.6,"CHOCO",2016,505016
"1037",14,"41",18711021019.1,"HUILA",2016,1168869
"1038",15,"44",20670666607.9,"GUAJIRA",2016,985452
"1039",16,"47",23205726282.5,"MAGDALENA",2016,1272442
"1040",17,"50",85485545028.4,"META",2016,979710
"1041",18,"52",31649908982.1,"NARIÑO",2016,1765906
"1042",19,"54",22023022884.6,"NORTE SANTANDER",2016,1367708
"1043",20,"63",1935383829.55,"QUINDIO",2016,568506
"1044",21,"66",3978381258.68,"RISARALDA",2016,957254
"1045",22,"68",30596831607.2,"SANTANDER",2016,2071016
"1046",23,"70",10709151724.8,"SUCRE",2016,859913
"1047",24,"73",23983356256.7,"TOLIMA",2016,1412220
"1048",25,"76",21269355545.1,"VALLE",2016,4660741
"1049",26,"81",23805557612,"ARAUCA",2016,265190
"1050",27,"85",44483997372.1,"CASANARE",2016,362721
"1051",28,"86",25893760987.4,"PUTUMAYO",2016,349537
"1052",29,"91",110046458883,"AMAZONAS",2016,77088
"1053",30,"94",71567454637.3,"GUAINIA",2016,42123
"1054",31,"95",55453915266.9,"GUAVIARE",2016,112621
"1055",32,"97",53543583850.6,"VAUPES",2016,44079
"1056",33,"99",100014402552,"VICHADA",2016,73702
"1057",1,"88",49602.13763189,"SAN ANDRES",2017,77759
"1058",2,"05",63063325603.3,"ANTIOQUIA",2017,6613118
"1059",3,"08",3326730008.33,"ATLANTICO",2017,2517897
"1060",4,"11",1633209262.44,"BOGOTA",2017,8080734
"1061",5,"13",26665590821.3,"BOLIVAR",2017,2146696
"1062",6,"15",23077053533.8,"BOYACA",2017,1279955
"1063",7,"17",7415932692.9,"CALDAS",2017,991860
"1064",8,"18",90076650375.9,"CAQUETA",2017,490056
"1065",9,"19",30643309692.5,"CAUCA",2017,1404205
"1066",10,"20",22283670028.7,"CESAR",2017,1053475
"1067",11,"23",25041935532.1,"CORDOBA",2017,1762530
"1068",12,"25",22368383444.1,"CUNDINAMARCA",2017,2762784
"1069",13,"27",47579077175.6,"CHOCO",2017,510047
"1070",14,"41",18711021019.1,"HUILA",2017,1182944
"1071",15,"44",20670666607.9,"GUAJIRA",2017,1012926
"1072",16,"47",23205726282.5,"MAGDALENA",2017,1285384
"1073",17,"50",85485545028.4,"META",2017,998162
"1074",18,"52",31649908982.1,"NARIÑO",2017,1787545
"1075",19,"54",22023022884.6,"NORTE SANTANDER",2017,1379533
"1076",20,"63",1935383829.55,"QUINDIO",2017,571733
"1077",21,"66",3978381258.68,"RISARALDA",2017,962529
"1078",22,"68",30596831607.2,"SANTANDER",2017,2080938
"1079",23,"70",10709151724.8,"SUCRE",2017,868438
"1080",24,"73",23983356256.7,"TOLIMA",2017,1416124
"1081",25,"76",21269355545.1,"VALLE",2017,4708262
"1082",26,"81",23805557612,"ARAUCA",2017,267992
"1083",27,"85",44483997372.1,"CASANARE",2017,368989
"1084",28,"86",25893760987.4,"PUTUMAYO",2017,354094
"1085",29,"91",110046458883,"AMAZONAS",2017,77948
"1086",30,"94",71567454637.3,"GUAINIA",2017,42777
"1087",31,"95",55453915266.9,"GUAVIARE",2017,114207
"1088",32,"97",53543583850.6,"VAUPES",2017,44500
"1089",33,"99",100014402552,"VICHADA",2017,75468
"1090",1,"88",49602.13763189,"SAN ANDRES",2018,78413
"1091",2,"05",63063325603.3,"ANTIOQUIA",2018,6691030
"1092",3,"08",3326730008.33,"ATLANTICO",2018,2545924
"1093",4,"11",1633209262.44,"BOGOTA",2018,8181047
"1094",5,"13",26665590821.3,"BOLIVAR",2018,2171280
"1095",6,"15",23077053533.8,"BOYACA",2018,1282063
"1096",7,"17",7415932692.9,"CALDAS",2018,993866
"1097",8,"18",90076650375.9,"CAQUETA",2018,496241
"1098",9,"19",30643309692.5,"CAUCA",2018,1415933
"1099",10,"20",22283670028.7,"CESAR",2018,1065673
"1100",11,"23",25041935532.1,"CORDOBA",2018,1788507
"1101",12,"25",22368383444.1,"CUNDINAMARCA",2018,2804238
"1102",13,"27",47579077175.6,"CHOCO",2018,515145
"1103",14,"41",18711021019.1,"HUILA",2018,1197081
"1104",15,"44",20670666607.9,"GUAJIRA",2018,1040157
"1105",16,"47",23205726282.5,"MAGDALENA",2018,1298691
"1106",17,"50",85485545028.4,"META",2018,1016701
"1107",18,"52",31649908982.1,"NARIÑO",2018,1809116
"1108",19,"54",22023022884.6,"NORTE SANTANDER",2018,1391239
"1109",20,"63",1935383829.55,"QUINDIO",2018,575010
"1110",21,"66",3978381258.68,"RISARALDA",2018,967767
"1111",22,"68",30596831607.2,"SANTANDER",2018,2090839
"1112",23,"70",10709151724.8,"SUCRE",2018,877057
"1113",24,"73",23983356256.7,"TOLIMA",2018,1419947
"1114",25,"76",21269355545.1,"VALLE",2018,4756113
"1115",26,"81",23805557612,"ARAUCA",2018,270708
"1116",27,"85",44483997372.1,"CASANARE",2018,375249
"1117",28,"86",25893760987.4,"PUTUMAYO",2018,358896
"1118",29,"91",110046458883,"AMAZONAS",2018,78830
"1119",30,"94",71567454637.3,"GUAINIA",2018,43446
"1120",31,"95",55453915266.9,"GUAVIARE",2018,115829
"1121",32,"97",53543583850.6,"VAUPES",2018,44928
"1122",33,"99",100014402552,"VICHADA",2018,77276
"1123",1,"88",49602.13763189,"SAN ANDRES",2019,79060
"1124",2,"05",63063325603.3,"ANTIOQUIA",2019,6768388
"1125",3,"08",3326730008.33,"ATLANTICO",2019,2573591
"1126",4,"11",1633209262.44,"BOGOTA",2019,8281030
"1127",5,"13",26665590821.3,"BOLIVAR",2019,2195495
"1128",6,"15",23077053533.8,"BOYACA",2019,1284375
"1129",7,"17",7415932692.9,"CALDAS",2019,995822
"1130",8,"18",90076650375.9,"CAQUETA",2019,502410
"1131",9,"19",30643309692.5,"CAUCA",2019,1426938
"1132",10,"20",22283670028.7,"CESAR",2019,1077770
"1133",11,"23",25041935532.1,"CORDOBA",2019,1813854
"1134",12,"25",22368383444.1,"CUNDINAMARCA",2019,2845668
"1135",13,"27",47579077175.6,"CHOCO",2019,520296
"1136",14,"41",18711021019.1,"HUILA",2019,1211163
"1137",15,"44",20670666607.9,"GUAJIRA",2019,1067063
"1138",16,"47",23205726282.5,"MAGDALENA",2019,1312428
"1139",17,"50",85485545028.4,"META",2019,1035256
"1140",18,"52",31649908982.1,"NARIÑO",2019,1830473
"1141",19,"54",22023022884.6,"NORTE SANTANDER",2019,1402695
"1142",20,"63",1935383829.55,"QUINDIO",2019,578268
"1143",21,"66",3978381258.68,"RISARALDA",2019,972978
"1144",22,"68",30596831607.2,"SANTANDER",2019,2100704
"1145",23,"70",10709151724.8,"SUCRE",2019,885835
"1146",24,"73",23983356256.7,"TOLIMA",2019,1423719
"1147",25,"76",21269355545.1,"VALLE",2019,4804489
"1148",26,"81",23805557612,"ARAUCA",2019,273321
"1149",27,"85",44483997372.1,"CASANARE",2019,381554
"1150",28,"86",25893760987.4,"PUTUMAYO",2019,363967
"1151",29,"91",110046458883,"AMAZONAS",2019,79739
"1152",30,"94",71567454637.3,"GUAINIA",2019,44134
"1153",31,"95",55453915266.9,"GUAVIARE",2019,117494
"1154",32,"97",53543583850.6,"VAUPES",2019,45367
"1155",33,"99",100014402552,"VICHADA",2019,79134
"1156",1,"88",49602.13763189,"SAN ANDRES",2020,79693
"1157",2,"05",63063325603.3,"ANTIOQUIA",2020,6845093
"1158",3,"08",3326730008.33,"ATLANTICO",2020,2600904
"1159",4,"11",1633209262.44,"BOGOTA",2020,8380801
"1160",5,"13",26665590821.3,"BOLIVAR",2020,2219139
"1161",6,"15",23077053533.8,"BOYACA",2020,1287032
"1162",7,"17",7415932692.9,"CALDAS",2020,997831
"1163",8,"18",90076650375.9,"CAQUETA",2020,508517
"1164",9,"19",30643309692.5,"CAUCA",2020,1436916
"1165",10,"20",22283670028.7,"CESAR",2020,1089792
"1166",11,"23",25041935532.1,"CORDOBA",2020,1838371
"1167",12,"25",22368383444.1,"CUNDINAMARCA",2020,2887005
"1168",13,"27",47579077175.6,"CHOCO",2020,525505
"1169",14,"41",18711021019.1,"HUILA",2020,1225343
"1170",15,"44",20670666607.9,"GUAJIRA",2020,1093671
"1171",16,"47",23205726282.5,"MAGDALENA",2020,1326525
"1172",17,"50",85485545028.4,"META",2020,1053867
"1173",18,"52",31649908982.1,"NARIÑO",2020,1851477
"1174",19,"54",22023022884.6,"NORTE SANTANDER",2020,1413837
"1175",20,"63",1935383829.55,"QUINDIO",2020,581552
"1176",21,"66",3978381258.68,"RISARALDA",2020,978173
"1177",22,"68",30596831607.2,"SANTANDER",2020,2110580
"1178",23,"70",10709151724.8,"SUCRE",2020,894785
"1179",24,"73",23983356256.7,"TOLIMA",2020,1427427
"1180",25,"76",21269355545.1,"VALLE",2020,4853327
"1181",26,"81",23805557612,"ARAUCA",2020,275814
"1182",27,"85",44483997372.1,"CASANARE",2020,387828
"1183",28,"86",25893760987.4,"PUTUMAYO",2020,369332
"1184",29,"91",110046458883,"AMAZONAS",2020,80682
"1185",30,"94",71567454637.3,"GUAINIA",2020,44844
"1186",31,"95",55453915266.9,"GUAVIARE",2020,119214
"1187",32,"97",53543583850.6,"VAUPES",2020,45822
"1188",33,"99",100014402552,"VICHADA",2020,81048
